Id,Study Type,TA,Milestone 1,Milestone 2,Milestone 3,Milestone 4,Milestone 5,Milestone 6,Milestone 7
100,A,TA-X,22-Jan-20,24-Jan-20,26-Jan-20,1-Feb-20,3-Mar-20,25-Mar-20,30-Aug-21
110,B,TA-Z,16-Jun-21,20-Jun-21,21-Jun-21,27-Jun-21,15-Jul-21,10-Oct-21,
120,C,TA-Y,21-Oct-19,26-Oct-19,26-Oct-19,11-Nov-19,2-Mar-20,8-Aug-20,4-Apr-21
130,A,TA-W,16-Dec-22,16-Dec-22,16-Dec-22,6-Feb-23,,,
140,B,TA-X,6-Dec-18,12-Dec-18,12-Dec-18,11-Jan-19,7-May-19,9-Sep-19,
150,C,TA-Y,13-Jan-20,16-Jan-20,16-Jan-20,15-Mar-20,28-Feb-20,17-Apr-20,
160,A,TA-W,7-Aug-21,9-Aug-21,10-Aug-21,5-Sep-21,29-Jan-22,19-Mar-22,19-Jun-23
180,B,TA-Z,23-Nov-19,23-Nov-19,24-Nov-19,19-Jan-20,19-Jul-20,10-Aug-20,
200,C,TA-W,4-Apr-22,10-Apr-22,10-Apr-22,23-May-22,25-May-22,26-May-22,30-Jul-22
210,A,TA-X,27-May-23,6-Jun-23,7-Jun-23,,,,
220,B,TA-Y,1-Feb-20,4-Feb-20,5-Feb-20,3-Mar-20,2-Jul-20,3-Aug-20,27-May-23
230,C,TA-Z,23-Jun-21,24-Jun-21,24-Jun-21,27-Jun-21,13-Jul-21,17-Jul-21,12-Oct-21
